priority,action,exceptionCandidate,supplier,supplierCode,category,seoMode,rrp,sku,sourceUid,suggestedFilenameSku,suggestedFilenameSourceUid,title,slug,sourceUrl,mainImageUrl,reason
P2,Request supplier image; launch with placeholder only if approved,yes,SWD,swd,mufflers-resonators,rich,216.00,VX31-1430,SWD_VX31-1430,VX31-1430.png,SWD_VX31-1430.png,"UNIVERSAL OVAL MUFFLER(NO-TIP)CENTRE FLANGED INLET/C 3' IN LET, 6.5' X",vx31-1430-universal-oval-muffler-no-tip-centre-flanged-inlet-c-3-in-let-6-5-x,https://swd.com.au/products/universal-oval-mufflerno-tipcentre-flanged-inlet-c-3-in-let-6-5-x-10-body-length,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,towing-4x4-accessories,standard,190.99,BR-9078270,SWD_BR-9078270,BR-9078270.png,SWD_BR-9078270.png,BRINK ACCESSORIES TURN KNOB P V2 BMU,br-9078270-brink-accessories-turn-knob-p-v2-bmu,https://swd.com.au/products/brink-accessories-turn-knob-p-v2-bmu,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,SWD,swd,fasteners-fittings,standard,190.00,MF-LP02-350,SWD_MF-LP02-350,MF-LP02-350.png,SWD_MF-LP02-350.png,"LP02-3.5 WITH 2 BOLT 3.5"" FLA",mf-lp02-350-lp02-3-5-with-2-bolt-3-5-fla,https://swd.com.au/products/lp02-3-5-with-2-bolt-3-5-fla,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,149.50,CL4M-178-300,SWD_CL4M-178-300,CL4M-178-300.png,SWD_CL4M-178-300.png,"UNIVERSAL COLLECTOR 4 INTO 1 1 7/8"" PRIM 3"" OUTLET MS",cl4m-178-300-universal-collector-4-into-1-1-7-8-prim-3-outlet-ms,https://swd.com.au/products/universal-collector-4-into-1-1-7-8-prim-3-outlet-ms,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,SWD,swd,towing-4x4-accessories,standard,136.99,BR-9078032,SWD_BR-9078032,BR-9078032.png,SWD_BR-9078032.png,BRINK FLANGED TOWBAR 2 HOLES FIXED,br-9078032-brink-flanged-towbar-2-holes-fixed,https://swd.com.au/products/brink-flanged-towbar-2-holes-fixed,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,mufflers-resonators,rich,135.00,VX09-1457,SWD_VX09-1457,VX09-1457.png,SWD_VX09-1457.png,"8"" x 5"" Oval, 14"" Long, 2 1/4"", O/C, Mega Power, Stainless",vx09-1457-8-x-5-oval-14-long-2-1-4-o-c-mega-power-stainless,https://swd.com.au/products/8-x-5-oval-14-long-2-1-4-o-c-mega-power-stainless,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,126.00,CAT18-300-100,SWD_CAT18-300-100,CAT18-300-100.png,SWD_CAT18-300-100.png,"3"" OVAL METALLIC HI-FLOW RACING CATALYTIC CONVERTER (100 CELL)",cat18-300-100-3-oval-metallic-hi-flow-racing-catalytic-converter-100-cell,https://swd.com.au/products/x-force-3oval-metallic-hi-flow-racing-catalytic-converter-100-cell,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,complete-exhaust-systems,rich,119.00,EM-F4-01-R,SWD_EM-F4-01-R,EM-F4-01-R.png,SWD_EM-F4-01-R.png,FORD XR8/XR6TURBO 3' REAR-MILDSTEEL,em-f4-01-r-ford-xr8-xr6turbo-3-rear-mildsteel,https://swd.com.au/products/ford-xr8-xr6turbo-3-rear-mildsteel,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,mufflers-resonators,rich,105.00,J528-430L,SWD_J528-430L,J528-430L.png,SWD_J528-430L.png,Lukey Performance Muffler 430 Stainless Steel,j528-430l-lukey-performance-muffler-430-stainless-steel,https://swd.com.au/products/lukey-performance-muffler-430-stainless-steel,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,99.00,ES-VE01-CR,SWD_ES-VE01-CR,ES-VE01-CR.png,SWD_ES-VE01-CR.png,"COM'DORE VE SS CENTER-RIGHT DIFF-PIPE,STAINLESS",es-ve01-cr-com-dore-ve-ss-center-right-diff-pipe-stainless,https://swd.com.au/products/comdore-ve-ss-center-right-diff-pipe-stainless,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,complete-exhaust-systems,rich,99.00,ES-VE05-CL,SWD_ES-VE05-CL,ES-VE05-CL.png,SWD_ES-VE05-CL.png,HOLDEN COM'DORE VE SS/GTS CENTER-LEFT,es-ve05-cl-holden-com-dore-ve-ss-gts-center-left,https://swd.com.au/products/holden-comdore-ve-ss-gts-center-left,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,mufflers-resonators,rich,96.00,CT05-16S,SWD_CT05-16S,CT05-16S.png,SWD_CT05-16S.png,HOT-DOG RESONATOR 3.5' INLET 16' LONG,ct05-16s-hot-dog-resonator-3-5-inlet-16-long,https://swd.com.au/products/x-force-universal-muffler-3-5in-inlet-4-5in-hot-dog-style-resonator-stainless-steel-1,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,mufflers-resonators,rich,91.00,CT05-14S,SWD_CT05-14S,CT05-14S.png,SWD_CT05-14S.png,"4"" Round, 14"" Long, 3-1/2"", C/C, Perforated, Stainless",ct05-14s-4-round-14-long-3-1-2-c-c-perforated-stainless,https://swd.com.au/products/x-force-universal-muffler-3-5in-inlet-4-5in-hot-dog-style-resonator-stainless-steel,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,90.99,BR-9071050,SWD_BR-9071050,BR-9071050.png,SWD_BR-9071050.png,SMARTTURN SUITS DIAGONALLY DETACHABLE,br-9071050-smartturn-suits-diagonally-detachable,https://swd.com.au/products/smartturn-suits-diagonally-detachable,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,SWD,swd,towing-4x4-accessories,standard,87.99,BR-9077973,SWD_BR-9077973,BR-9077973.png,SWD_BR-9077973.png,BRINK ACCESSORIES BOLTED SEC. CLAMP,br-9077973-brink-accessories-bolted-sec-clamp,https://swd.com.au/products/brink-accessories-bolted-sec-clamp,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,85.00,EM-VEV8-C4L,SWD_EM-VEV8-C4L,EM-VEV8-C4L.png,SWD_EM-VEV8-C4L.png,COMMODORE V8 SPORTS UTE CENTRE PIPE LEFT,em-vev8-c4l-commodore-v8-sports-ute-centre-pipe-left,https://swd.com.au/products/commodore-v8-sports-ute-centre-pipe-left,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,mufflers-resonators,rich,85.00,EM-VF73-C3L,SWD_EM-VF73-C3L,EM-VF73-C3L.png,SWD_EM-VF73-C3L.png,HSV VF GTS 2014 3' LEFT HAND CONNECTING PIPE TO REAR MUFFLERMILD STEEL,em-vf73-c3l-hsv-vf-gts-2014-3-left-hand-connecting-pipe-to-rear-mufflermild-steel,https://swd.com.au/products/hsv-vf-gts-2014-3-left-hand-connecting-pipe-to-rear-mufflermild-steel,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,cold-air-induction,standard,77.00,000-135-600,SWD_000-135-600,000-135-600.png,SWD_000-135-600.png,SAFARI AIR RAM for SS120HF,000-135-600-safari-air-ram-for-ss120hf,https://swd.com.au/products/safari-air-ram-for-ss120hf,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,complete-exhaust-systems,rich,75.00,EM-SW30-C2,SWD_EM-SW30-C2,EM-SW30-C2.png,SWD_EM-SW30-C2.png,SUBARU IMPREZA N/A 2008+ FIRST CENTER SECTION,em-sw30-c2-subaru-impreza-n-a-2008-first-center-section,https://swd.com.au/products/subaru-impreza-n-a-2008-first-center-section,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,75.00,EM-SW31-C1,SWD_EM-SW31-C1,EM-SW31-C1.png,SWD_EM-SW31-C1.png,SUBARU IMPREZA N/A 2008+ CONNECTING PIPE,em-sw31-c1-subaru-impreza-n-a-2008-connecting-pipe,https://swd.com.au/products/subaru-impreza-n-a-2008-connecting-pipe,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,complete-exhaust-systems,rich,75.00,EM-VF73-DB,SWD_EM-VF73-DB,EM-VF73-DB.png,SWD_EM-VF73-DB.png,VE-VF COMMODORE CROSS BRACE,em-vf73-db-ve-vf-commodore-cross-brace,https://swd.com.au/products/ve-vf-commodore-cross-brace,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,towing-4x4-accessories,standard,66.99,BR-9078003,SWD_BR-9078003,BR-9078003.png,SWD_BR-9078003.png,BRINK ACCESSORIES BRINK BALL BAG,br-9078003-brink-accessories-brink-ball-bag,https://swd.com.au/products/brink-accessories-brink-ball-bag,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,complete-exhaust-systems,rich,59.00,EM-VE05-CR,SWD_EM-VE05-CR,EM-VE05-CR.png,SWD_EM-VE05-CR.png,HOLDEN COM'DORE VE SS CENTER-RIGHT,em-ve05-cr-holden-com-dore-ve-ss-center-right,https://swd.com.au/products/holden-comdore-ve-ss-center-right,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,59.00,EM-VE30-CBS-CIR,SWD_EM-VE30-CBS-CIR,EM-VE30-CBS-CIR.png,SWD_EM-VE30-CBS-CIR.png,HOLDEN COMM VE UTE/SED 21/2'RIGHT HAND SIDE FRONT CON PIPE TO OE CAT,em-ve30-cbs-cir-holden-comm-ve-ute-sed-21-2-right-hand-side-front-con-pipe-to-oe-cat,https://swd.com.au/products/holden-comm-ve-ute-sed-21-2right-hand-side-front-con-pipe-to-oe-cat,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,yes,SWD,swd,towing-4x4-accessories,standard,35.19,BR-9077935,SWD_BR-9077935,BR-9077935.png,SWD_BR-9077935.png,BRINK ACCESSORIES CLAMPED SOCKET PLATE,br-9077935-brink-accessories-clamped-socket-plate,https://swd.com.au/products/brink-accessories-clamped-socket-plate,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,33.00,CL2-250-350-S,SWD_CL2-250-350-S,CL2-250-350-S.png,SWD_CL2-250-350-S.png,MERGER PIPE 2.5'->3.5' STAINLESS STEEL,cl2-250-350-s-merger-pipe-2-5-3-5-stainless-steel,https://swd.com.au/products/merger-pipe-2-5-3-5-stainless-steel,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092003,SWD_BR-9092003,BR-9092003.png,SWD_BR-9092003.png,KEY BLACK 1D03 SUITS DIAGONALLY DETACHABLE LUG,br-9092003-key-black-1d03-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d03-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092004,SWD_BR-9092004,BR-9092004.png,SWD_BR-9092004.png,KEY BLACK 1D04 SUITS DIAGONALLY DETACHABLE LUG,br-9092004-key-black-1d04-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d04-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092006,SWD_BR-9092006,BR-9092006.png,SWD_BR-9092006.png,KEY BLACK 1D06 SUITS DIAGONALLY DETACHABLE LUG,br-9092006-key-black-1d06-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d06-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092007,SWD_BR-9092007,BR-9092007.png,SWD_BR-9092007.png,KEY BLACK 1D07 SUITS DIAGONALLY DETACHABLE LUG,br-9092007-key-black-1d07-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d07-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092008,SWD_BR-9092008,BR-9092008.png,SWD_BR-9092008.png,KEY BLACK 1D08 SUITS DIAGONALLY DETACHABLE LUG,br-9092008-key-black-1d08-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d08-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092009,SWD_BR-9092009,BR-9092009.png,SWD_BR-9092009.png,KEY BLACK 1D09 SUITS DIAGONALLY DETACHABLE LUG,br-9092009-key-black-1d09-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d09-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092010,SWD_BR-9092010,BR-9092010.png,SWD_BR-9092010.png,KEY BLACK 1D10 SUITS DIAGONALLY DETACHABLE LUG,br-9092010-key-black-1d10-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d10-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092014,SWD_BR-9092014,BR-9092014.png,SWD_BR-9092014.png,KEY BLACK 1D14 SUITS DIAGONALLY DETACHABLE LUG,br-9092014-key-black-1d14-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d14-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092016,SWD_BR-9092016,BR-9092016.png,SWD_BR-9092016.png,KEY BLACK 1D16 SUITS DIAGONALLY DETACHABLE LUG,br-9092016-key-black-1d16-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d16-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092017,SWD_BR-9092017,BR-9092017.png,SWD_BR-9092017.png,KEY BLACK 1D17 SUITS DIAGONALLY DETACHABLE LUG,br-9092017-key-black-1d17-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d17-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092018,SWD_BR-9092018,BR-9092018.png,SWD_BR-9092018.png,KEY BLACK 1D18 SUITS DIAGONALLY DETACHABLE LUG,br-9092018-key-black-1d18-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d18-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092019,SWD_BR-9092019,BR-9092019.png,SWD_BR-9092019.png,KEY BLACK 1D19 SUITS DIAGONALLY DETACHABLE LUG,br-9092019-key-black-1d19-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d19-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092020,SWD_BR-9092020,BR-9092020.png,SWD_BR-9092020.png,KEY BLACK 1D20 SUITS DIAGONALLY DETACHABLE LUG,br-9092020-key-black-1d20-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d20-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092021,SWD_BR-9092021,BR-9092021.png,SWD_BR-9092021.png,KEY BLACK 1D21 SUITS DIAGONALLY DETACHABLE LUG,br-9092021-key-black-1d21-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d21-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092022,SWD_BR-9092022,BR-9092022.png,SWD_BR-9092022.png,KEY BLACK 1D22 SUITS DIAGONALLY DETACHABLE LUG,br-9092022-key-black-1d22-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d22-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092023,SWD_BR-9092023,BR-9092023.png,SWD_BR-9092023.png,KEY BLACK 1D23 SUITS DIAGONALLY DETACHABLE LUG,br-9092023-key-black-1d23-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d23-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092024,SWD_BR-9092024,BR-9092024.png,SWD_BR-9092024.png,KEY BLACK 1D24 SUITS DIAGONALLY DETACHABLE LUG,br-9092024-key-black-1d24-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d24-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092025,SWD_BR-9092025,BR-9092025.png,SWD_BR-9092025.png,KEY BLACK 1D25 SUITS DIAGONALLY DETACHABLE LUG,br-9092025-key-black-1d25-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d25-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092026,SWD_BR-9092026,BR-9092026.png,SWD_BR-9092026.png,KEY BLACK 1D26 SUITS DIAGONALLY DETACHABLE LUG,br-9092026-key-black-1d26-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d26-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092027,SWD_BR-9092027,BR-9092027.png,SWD_BR-9092027.png,KEY BLACK 1D27 SUITS DIAGONALLY DETACHABLE LUG,br-9092027-key-black-1d27-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d27-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092030,SWD_BR-9092030,BR-9092030.png,SWD_BR-9092030.png,KEY BLACK 1D30 SUITS DIAGONALLY DETACHABLE LUG,br-9092030-key-black-1d30-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d30-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092031,SWD_BR-9092031,BR-9092031.png,SWD_BR-9092031.png,KEY BLACK 1D31 SUITS DIAGONALLY DETACHABLE LUG,br-9092031-key-black-1d31-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d31-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092032,SWD_BR-9092032,BR-9092032.png,SWD_BR-9092032.png,KEY BLACK 1D32 SUITS DIAGONALLY DETACHABLE LUG,br-9092032-key-black-1d32-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d32-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
P2,Request supplier image; launch with placeholder only if approved,no,SWD,swd,exhaust-pipes-tips,rich,30.99,BR-9092033,SWD_BR-9092033,BR-9092033.png,SWD_BR-9092033.png,KEY BLACK 1D33 SUITS DIAGONALLY DETACHABLE LUG,br-9092033-key-black-1d33-suits-diagonally-detachable-lug,https://swd.com.au/products/key-black-1d33-suits-diagonally-detachable-lug,https://cdn.shopify.com/s/files/1/0516/3774/7893/files/swd-favicon-logo_fc883350-22b9-4fa1-89bc-329c19491513.png,No matched ZIP image candidate or usable remote image URL
